biodiversity_1478	0.89011178
biodiversity_1479	0.70736516
biodiversity_1480	0.53296468
biodiversity_1481	0.50000342
biodiversity_1484	0.50000330
biodiversity_1485	0.50000260
biodiversity_1487	0.50000280
biodiversity_1488	0.50000311
biodiversity_1489	1.12572656
biodiversity_1490	1.44749593
biodiversity_1491	1.01622387
biodiversity_1492	2.03922910
biodiversity_1495	2.81829172
biodiversity_1496	3.08979998
biodiversity_1497	3.01242241
biodiversity_1499	0.97887107
biodiversity_1500	1.35518022
biodiversity_1501	0.89417089
biodiversity_1502	0.57655834
biodiversity_1508	1.58783856
biodiversity_1510	1.48547046
biodiversity_1511	0.79482451
biodiversity_1513	0.65981212
biodiversity_1514	0.52323815
biodiversity_1515	0.50000284
biodiversity_1516	0.50000250
biodiversity_1517	0.50000250
biodiversity_1518	0.50000250
biodiversity_1519	0.50000250
biodiversity_1520	0.50000250
biodiversity_1521	0.50000250
biodiversity_1522	0.50000250
biodiversity_1526	0.80175467
biodiversity_1527	0.50000293
biodiversity_1528	0.50000250
biodiversity_1529	0.50000313
biodiversity_1532	0.59223337
biodiversity_1533	0.58411425
biodiversity_1535	0.50000361
biodiversity_1536	1.47435640
biodiversity_1537	3.67104316
biodiversity_1539	1.84538790
biodiversity_1540	3.19363987
biodiversity_1542	2.02553531
biodiversity_1543	1.26792352
biodiversity_1545	1.04109718
biodiversity_1546	1.51665343
biodiversity_1547	1.30633214
biodiversity_1548	0.50998180
biodiversity_1549	0.56319054
biodiversity_1551	0.60692380
biodiversity_1552	0.65456603
biodiversity_1553	1.05334041
biodiversity_1555	0.77085630
biodiversity_1556	1.09889240
biodiversity_1557	1.47790846
biodiversity_1558	1.23872147
biodiversity_1560	0.56000423
biodiversity_1561	0.52222252
biodiversity_1562	0.50000353
biodiversity_1563	0.50000290
biodiversity_1564	0.50000276
biodiversity_1565	0.50000250
biodiversity_1566	0.50000250
biodiversity_1567	0.50000250
biodiversity_1568	0.50000250
biodiversity_1571	0.55681860
biodiversity_1572	0.92994804
biodiversity_1574	0.61651469
biodiversity_1575	0.50521154
biodiversity_1576	0.50000352
biodiversity_1577	0.50000320
biodiversity_1580	0.98998423
biodiversity_1581	0.63302887
biodiversity_1582	0.50000375
biodiversity_1583	0.84828941
biodiversity_1584	1.62211466
biodiversity_1585	1.23798437
biodiversity_1586	1.25370948
biodiversity_1587	1.91752160
biodiversity_1588	2.69214922
biodiversity_1589	2.78337578
biodiversity_1590	1.27853662
biodiversity_1594	1.10800424
biodiversity_1595	0.50185807
biodiversity_1597	0.69579062
biodiversity_1599	0.59781037
biodiversity_1600	0.64142508
biodiversity_1603	0.72678640
biodiversity_1604	1.20150874
biodiversity_1605	1.14086194
biodiversity_1606	0.77718831
biodiversity_1607	0.56065701
biodiversity_1610	0.50000469
biodiversity_1611	0.50000372
biodiversity_1612	0.50000276
biodiversity_1616	0.50000250
biodiversity_1617	0.50000250
biodiversity_1618	0.50000271
biodiversity_1620	1.40702525
biodiversity_1621	1.12740664
biodiversity_1623	0.50000319
biodiversity_1624	0.50000299
biodiversity_1628	0.64947413
biodiversity_1630	0.50971606
biodiversity_1631	0.60019347
biodiversity_1632	0.98434078
biodiversity_1635	1.13314827
biodiversity_1636	2.83637555
biodiversity_1638	0.60921082
biodiversity_1639	1.02562202
biodiversity_1641	0.80097952
biodiversity_1642	0.58544550
biodiversity_1643	0.59491981
biodiversity_1644	0.72742749
biodiversity_1646	0.96060559
biodiversity_1647	0.72433101
biodiversity_1650	0.68853578
biodiversity_1651	0.86010779
biodiversity_1653	0.61206381
biodiversity_1654	0.55665351
biodiversity_1656	0.50000293
biodiversity_1659	0.50000254
biodiversity_1661	0.51114889
biodiversity_1662	0.50470174
biodiversity_1664	0.50000250
biodiversity_1665	0.50000253
biodiversity_1669	0.57544008
biodiversity_1670	0.50000250
biodiversity_1671	0.50000280
biodiversity_1674	1.06332803
biodiversity_1675	0.50000258
biodiversity_1677	0.56353348
biodiversity_1678	0.65613973
biodiversity_1679	1.04906845
biodiversity_1680	0.84558200
biodiversity_1681	0.52434650
biodiversity_1684	1.25724964
biodiversity_1685	0.86585696
biodiversity_1686	1.21320147
biodiversity_1687	1.29452502
biodiversity_1688	0.87782364
biodiversity_1690	0.56678014
biodiversity_1691	0.63846976
biodiversity_1693	1.06994859
biodiversity_1694	0.69797522
biodiversity_1696	0.77682834
biodiversity_1697	0.70622622
biodiversity_1699	0.67568774
biodiversity_1701	0.50074407
biodiversity_1702	0.50000257
biodiversity_1703	0.50000263
biodiversity_1706	0.50000271
biodiversity_1709	0.55294524
biodiversity_1710	0.50138783
biodiversity_1711	0.51905925
biodiversity_1712	0.54868949
biodiversity_1714	0.74883049
biodiversity_1715	0.88443772
biodiversity_1717	0.50000250
biodiversity_1720	0.50000250
biodiversity_1721	0.50000303
biodiversity_1722	0.50000262
biodiversity_1726	0.90053458
biodiversity_1727	0.61982141
biodiversity_1729	0.68729076
biodiversity_1731	0.74114142
biodiversity_1732	1.15204761
biodiversity_1735	0.72853069
biodiversity_1736	0.55616650
biodiversity_1737	0.50000327
biodiversity_1738	0.50001129
biodiversity_1739	0.82773285
biodiversity_1741	0.70855805
biodiversity_1742	0.52673975
biodiversity_1743	0.72992003
biodiversity_1744	0.68702150
biodiversity_1746	0.66002606
biodiversity_1748	0.50000273
biodiversity_1753	0.50000250
biodiversity_1754	0.50000250
biodiversity_1756	0.63358589
biodiversity_1757	0.57370267
biodiversity_1758	0.53518469
biodiversity_1759	0.54264064
biodiversity_1760	0.54215729
biodiversity_1761	0.67268268
biodiversity_1762	0.75911046
biodiversity_1763	0.57553825
biodiversity_1764	0.50000250
biodiversity_1765	0.54675533
biodiversity_1768	0.50000325
biodiversity_1769	0.50000259
biodiversity_1770	0.50000250
biodiversity_1771	0.59271589
biodiversity_1772	0.93806072
biodiversity_1773	0.88849161
biodiversity_1775	0.52649093
biodiversity_1776	0.75920023
biodiversity_1777	0.76438652
biodiversity_1779	1.20528020
biodiversity_1780	1.06336839
biodiversity_1781	0.54853749
biodiversity_1782	0.52627876
biodiversity_1783	0.52562167
biodiversity_1784	0.50000326
biodiversity_1785	0.50001132
biodiversity_1786	0.54343747
biodiversity_1787	0.73084626
biodiversity_1788	0.72228135
biodiversity_1789	0.50000250
biodiversity_1790	0.60443028
biodiversity_1791	0.67802183
biodiversity_1796	0.50000576
biodiversity_1797	0.50000549
biodiversity_1799	0.50000253
biodiversity_1801	0.51655548
biodiversity_1803	0.81728654
biodiversity_1805	0.59126639
biodiversity_1806	0.50201438
biodiversity_1809	0.77468211
biodiversity_1810	0.76998866
biodiversity_1811	0.50000264
biodiversity_1812	0.50000310
biodiversity_1815	0.50000318
biodiversity_1816	0.54825224
biodiversity_1817	0.54221932
biodiversity_1818	0.50000250
biodiversity_1819	0.64756700
biodiversity_1821	0.78705296
biodiversity_1822	0.58430089
biodiversity_1823	0.73613634
biodiversity_1825	0.62966797
biodiversity_1826	0.94765803
biodiversity_1827	0.90499245
biodiversity_1828	0.53165532
biodiversity_1829	0.50000330
biodiversity_1830	0.50000363
biodiversity_1831	0.55266735
biodiversity_1832	0.63182042
biodiversity_1833	0.59095119
biodiversity_1834	0.57348625
biodiversity_1836	0.53101734
biodiversity_1837	0.53840210
biodiversity_1840	0.53240060
biodiversity_1841	0.50000558
biodiversity_1842	0.50452600
biodiversity_1843	0.52048420
biodiversity_1845	0.51224732
biodiversity_1846	0.50000268
biodiversity_1847	0.50000334
biodiversity_1848	0.56913133
biodiversity_1849	0.59463793
biodiversity_1850	0.72633962
biodiversity_1853	0.50000259
biodiversity_1854	0.50000297
biodiversity_1855	0.50000340
biodiversity_1857	0.74389145
biodiversity_1858	0.51243419
biodiversity_1859	0.50000272
biodiversity_1860	0.50000331
biodiversity_1861	0.50000264
biodiversity_1862	0.50000261
biodiversity_1863	0.54392424
biodiversity_1867	0.97533202
biodiversity_1868	1.11709830
biodiversity_1870	0.80056598
biodiversity_1871	0.86151598
biodiversity_1872	0.74985070
biodiversity_1873	0.70044662
biodiversity_1874	0.66364323
biodiversity_1875	0.62301991
biodiversity_1876	0.50000406
biodiversity_1877	0.50000361
biodiversity_1879	0.99330404
biodiversity_1880	0.63494662
biodiversity_1882	0.54472484
biodiversity_1883	0.53499015
biodiversity_1884	0.50000304
biodiversity_1885	0.51976796
biodiversity_1886	0.56350594
biodiversity_1888	0.56530090
biodiversity_1889	0.75915702
biodiversity_1891	0.76043557
biodiversity_1893	0.52129478
biodiversity_1896	0.55382534
biodiversity_1897	0.53129786
biodiversity_1899	0.50000250
biodiversity_1900	0.50000256
biodiversity_1901	0.50000295
biodiversity_1902	0.50000253
biodiversity_1903	0.55133162
biodiversity_1905	0.53978360
biodiversity_1907	0.50000302
biodiversity_1909	0.50000250
biodiversity_1910	0.50000250
biodiversity_1912	0.50000250
biodiversity_1915	1.81167375
biodiversity_1916	1.42935749
biodiversity_1917	1.44296365
biodiversity_1919	0.74186965
biodiversity_1920	1.40724018
biodiversity_1921	2.22089161
biodiversity_1922	1.61086201
biodiversity_1923	0.65446542
biodiversity_1924	0.78366431
biodiversity_1926	0.98378634
biodiversity_1929	0.50262506
biodiversity_1930	0.52664336
biodiversity_1934	0.57837150
biodiversity_1936	0.71354973
biodiversity_1939	0.64355537
biodiversity_1941	0.52113186
biodiversity_1943	0.50000284
biodiversity_1944	0.55246504
biodiversity_1945	0.55821569
biodiversity_1946	0.50000303
biodiversity_1948	0.50000323
biodiversity_1950	0.50469701
biodiversity_1952	0.64333514
biodiversity_1953	0.50027420
biodiversity_1954	0.50000307
biodiversity_1956	0.50000250
biodiversity_1957	0.50000250
biodiversity_1958	0.51299971
biodiversity_1959	0.64016810
biodiversity_1960	0.95365008
biodiversity_1961	1.20941822
biodiversity_1962	1.45344964
biodiversity_1963	1.25947512
biodiversity_1965	1.88507445
biodiversity_1967	2.57683199
biodiversity_1968	3.67104316
biodiversity_1971	1.06969892
biodiversity_1972	0.97453886
biodiversity_1973	0.85240853
biodiversity_1975	0.51933545
biodiversity_1976	0.50000341
biodiversity_1977	0.52303460
biodiversity_1979	0.51427893
biodiversity_1980	0.52258027
biodiversity_1982	0.60027553
biodiversity_1983	0.50000250
biodiversity_1984	0.50000772
biodiversity_1985	0.50001011
biodiversity_1986	0.56074684
biodiversity_1987	0.57514897
biodiversity_1988	0.53179126
biodiversity_1989	0.50000663
biodiversity_1991	0.53440105
biodiversity_1993	0.50000345
biodiversity_1996	0.50717450
biodiversity_1998	0.79232030
biodiversity_1999	1.12308224
biodiversity_2000	0.80386499
biodiversity_2001	0.50000300
biodiversity_2002	0.50000261
biodiversity_2006	1.21348224
biodiversity_2007	1.24319958
biodiversity_2008	0.83587335
biodiversity_2009	0.68992698
biodiversity_2011	3.67104316
biodiversity_2012	3.67104316
biodiversity_2013	1.81865804
biodiversity_2014	2.28895863
biodiversity_2015	3.67104316
biodiversity_2016	2.76939791
biodiversity_2017	0.85202831
biodiversity_2019	0.67640788
biodiversity_2020	0.71740139
biodiversity_2022	0.50000283
biodiversity_2023	0.50000272
biodiversity_2024	0.50000250
biodiversity_2026	0.50568972
biodiversity_2027	0.50603624
biodiversity_2029	0.67536122
biodiversity_2031	0.79667681
biodiversity_2032	0.60190640
biodiversity_2033	0.50000357
biodiversity_2036	0.50000491
biodiversity_2037	0.50000250
biodiversity_2042	0.50000250
biodiversity_2043	0.50625118
biodiversity_2044	0.57336086
biodiversity_2047	0.81085197
biodiversity_2048	0.50000251
biodiversity_2049	0.50371606
biodiversity_2050	0.62459473
biodiversity_2051	0.75052178
biodiversity_2053	1.26491114
biodiversity_2054	0.91073379
biodiversity_2058	3.67104316
biodiversity_2059	3.67104316
biodiversity_2060	2.23233003
biodiversity_2061	0.94546164
biodiversity_2062	3.14763546
biodiversity_2063	3.03005300
biodiversity_2065	0.50102051
biodiversity_2066	0.50000295
biodiversity_2067	0.50001102
biodiversity_2069	0.50000277
biodiversity_2070	0.50000278
biodiversity_2072	0.50000272
biodiversity_2073	0.58049914
biodiversity_2077	0.81049803
biodiversity_2078	0.89514627
biodiversity_2082	0.66082051
biodiversity_2083	0.50000250
biodiversity_2084	0.50000251
biodiversity_2085	0.50000266
biodiversity_2086	0.50000301
biodiversity_2088	0.50000364
biodiversity_2090	0.50000250
biodiversity_2091	0.51783418
biodiversity_2093	0.62907118
biodiversity_2096	0.72901709
biodiversity_2097	1.16144960
biodiversity_2098	1.28757775
biodiversity_2099	0.71244783
biodiversity_2100	0.76182809
biodiversity_2101	0.66200335
biodiversity_2103	0.54987229
biodiversity_2104	0.91373378
biodiversity_2105	3.67104316
biodiversity_2108	1.16950656
biodiversity_2110	3.67104316
biodiversity_2111	2.74535727
biodiversity_2112	0.61543197
biodiversity_2114	0.54959967
biodiversity_2115	0.64929013
biodiversity_2116	0.50000343
biodiversity_2117	0.50000336
biodiversity_2119	0.50000306
biodiversity_2120	0.72104084
biodiversity_2121	0.69181649
biodiversity_2123	0.70120727
biodiversity_2125	0.57817599
biodiversity_2128	1.32251545
biodiversity_2130	0.50000250
biodiversity_2131	0.50000297
biodiversity_2133	0.50000262
biodiversity_2134	0.50000290
biodiversity_2135	0.51249234
biodiversity_2136	0.64873750
biodiversity_2139	0.94296512
biodiversity_2140	1.30520795
biodiversity_2141	1.01022895
biodiversity_2142	0.85571095
biodiversity_2143	0.80063817
biodiversity_2144	1.02655026
biodiversity_2146	0.50661823
biodiversity_2147	0.50001987
biodiversity_2148	0.50000383
biodiversity_2151	0.54214592
biodiversity_2157	3.11761209
biodiversity_2158	2.03182431
biodiversity_2159	0.63029789
biodiversity_2160	0.52063138
biodiversity_2161	0.55200901
biodiversity_2162	0.50000820
biodiversity_2164	0.50000473
biodiversity_2165	0.50000252
biodiversity_2168	0.59444124
biodiversity_2169	0.55563756
biodiversity_2170	0.98375860
biodiversity_2177	0.53040678
biodiversity_2179	0.61217329
biodiversity_2180	0.50025677
biodiversity_2181	0.52699195
biodiversity_2182	1.00876077
biodiversity_2184	2.74726696
biodiversity_2185	3.14749585
biodiversity_2188	1.66865653
biodiversity_2190	0.51471586
biodiversity_2191	0.50000468
biodiversity_2194	0.52016234
biodiversity_2195	0.50000318
biodiversity_2196	0.51679573
biodiversity_2198	0.51066507
biodiversity_2199	0.50000515
biodiversity_2201	0.68506579
biodiversity_2202	3.00098685
biodiversity_2203	3.67104316
biodiversity_2208	0.50001248
biodiversity_2209	0.50000958
biodiversity_2210	0.50000482
biodiversity_2212	0.50000250
biodiversity_2213	0.50000250
biodiversity_2214	0.50000250
biodiversity_2215	0.50000250
biodiversity_2216	0.57353255
biodiversity_2217	0.91721222
biodiversity_2219	0.85644529
biodiversity_2220	0.56900213
biodiversity_2221	0.50000276
biodiversity_2224	0.53167829
biodiversity_2227	0.57503758
biodiversity_2228	0.67259125
biodiversity_2229	1.28934546
biodiversity_2230	1.50428868
biodiversity_2233	1.93739999
biodiversity_2234	2.00413342
biodiversity_2236	0.50000362
biodiversity_2237	0.50000428
biodiversity_2238	0.50000437
biodiversity_2240	0.51588036
biodiversity_2242	0.50000453
biodiversity_2244	0.53084761
biodiversity_2246	0.50000461
biodiversity_2253	0.50000390
biodiversity_2254	0.50000686
biodiversity_2257	0.50000467
biodiversity_2259	0.50000250
biodiversity_2260	0.50000254
biodiversity_2261	0.50000250
biodiversity_2262	0.50000265
biodiversity_2265	0.78061162
biodiversity_2266	1.03083857
biodiversity_2267	0.72670795
biodiversity_2268	0.50000277
biodiversity_2269	0.52059146
biodiversity_2270	0.51764832
biodiversity_2272	0.50410207
biodiversity_2273	0.71918655
biodiversity_2274	0.99124010
biodiversity_2275	0.89775021
biodiversity_2276	0.71660913
biodiversity_2277	0.57453661
biodiversity_2278	0.64324446
biodiversity_2280	0.70509700
biodiversity_2281	0.85481378
biodiversity_2283	0.50000312
biodiversity_2284	0.50000273
biodiversity_2285	0.50000414
biodiversity_2286	0.50000345
biodiversity_2287	0.50000363
biodiversity_2289	0.50000445
biodiversity_2295	0.50000369
biodiversity_2296	0.68715631
biodiversity_2298	0.84592128
biodiversity_2299	0.53752560
biodiversity_2300	0.50000360
biodiversity_2301	0.50000963
biodiversity_2302	0.50001525
biodiversity_2305	0.50000301
biodiversity_2308	0.50000250
biodiversity_2312	0.77427276
biodiversity_2315	0.50513284
biodiversity_2316	0.52943535
biodiversity_2320	0.66875558
biodiversity_2321	0.93374237
biodiversity_2322	0.73534636
biodiversity_2324	0.50000287
biodiversity_2325	0.50000250
biodiversity_2326	0.50000250
biodiversity_2327	0.50000260
biodiversity_2328	0.65926197
biodiversity_2330	0.50000458
biodiversity_2331	0.50000366
biodiversity_2333	0.50000437
biodiversity_2334	0.50000425
biodiversity_2335	0.50000331
biodiversity_2336	0.50000325
biodiversity_2337	0.50000420
biodiversity_2340	0.50833520
biodiversity_2342	0.57578632
biodiversity_2344	0.50000385
biodiversity_2349	0.50001663
biodiversity_2352	0.50000787
biodiversity_2353	0.50000450
biodiversity_2354	0.50000280
biodiversity_2355	0.50000250
biodiversity_2356	0.50000296
biodiversity_2357	0.50000333
biodiversity_2358	0.52434571
biodiversity_2359	0.58207146
biodiversity_2361	1.11744182
biodiversity_2363	0.58130928
biodiversity_2364	0.79489745
biodiversity_2370	0.50957878
biodiversity_2374	0.50000250
biodiversity_2375	0.62169260
biodiversity_2379	0.50000353
biodiversity_2382	0.50000314
biodiversity_2383	0.50000354
biodiversity_2384	0.50000407
biodiversity_2385	0.50000434
biodiversity_2386	0.50000460
biodiversity_2388	1.55406134
biodiversity_2393	2.48034987
biodiversity_2395	0.50001576
biodiversity_2398	0.50001225
biodiversity_2399	0.50001150
biodiversity_2400	0.50001152
biodiversity_2403	0.50001163
biodiversity_2405	1.14411214
biodiversity_2407	0.60541198
biodiversity_2411	1.38606148
biodiversity_2412	0.78276856
biodiversity_2413	0.50001193
biodiversity_2414	0.50001190
biodiversity_2415	0.50001198
biodiversity_2416	0.50001207
biodiversity_2417	0.50001202
biodiversity_2418	0.50001612
biodiversity_2419	0.50001276
biodiversity_2420	0.60620303
biodiversity_2424	0.50001237
biodiversity_2425	0.50001231
biodiversity_2426	0.50001237
biodiversity_2427	0.50001234
biodiversity_2429	0.50001243
biodiversity_2430	0.50001251
biodiversity_2432	0.50001292
biodiversity_2433	2.62575534
biodiversity_2436	0.50001288
biodiversity_2437	0.87518269
biodiversity_2438	1.54677154
biodiversity_2439	1.21395361
biodiversity_2440	0.50001703
col1_0002	0.95643576
col1_0003	1.65301933
col1_0004	2.86328390
col1_0005	3.17345973
col1_0006	1.32119289
col1_0007	0.81557686
col1_0008	0.71526411
col1_0009	0.52419006
col1_0010	0.62769267
col1_0011	1.08604407
col1_0012	1.31374406
col1_0013	0.77892560
col1_0014	0.76511407
col1_0015	0.60925326
col1_0016	0.60451197
col1_0017	0.79150500
col1_0018	1.23880652
col1_0019	0.65558551
col1_0021	0.61547454
col1_0022	0.63246300
col1_0023	1.04962678
col1_0024	1.56909819
col1_0025	0.53952254
col1_0026	0.50720341
col1_0027	0.50839826
col1_0028	0.66399553
col1_0029	1.23904695
col1_0030	1.17171759
col1_0031	0.50001554
col1_0032	0.50001299
col1_0033	0.54339356
col1_0034	0.82529741
col1_0035	0.83381436
col1_0036	0.50001683
den0_0004	0.53575999
den0_0005	0.50001525
den0_0007	0.55084536
den0_0008	0.53644294
den0_0009	0.51451440
den0_0010	0.50001214
den0_0011	0.77866155
den0_0012	0.54276530
den0_0013	0.50000250
den0_0015	0.50001062
den0_0016	0.65047370
den0_0017	0.52915942
den0_0018	0.50000250
den0_0019	0.50000250
den0_0020	0.56187707
den0_0021	0.50435140
den0_0022	0.50000250
den0_0024	0.53773535
den0_0025	0.73465046
den0_0026	0.57564448
den0_0027	0.54305666
den0_0028	0.52316008
den0_0029	0.69009892
den0_0030	0.83981694
den0_0031	0.77215287
den0_0032	0.61162898
den0_0033	0.71777124
den0_0035	0.65492984
den0_0036	1.34032004
den0_0037	1.29312706
den0_0038	1.16181119
den0_0039	0.80277515
den0_0041	2.64638266
den0_0042	3.65584231
den0_0043	1.56681143
den0_0044	0.55251022
den0_0046	3.67104316
den0_0047	3.67104316
den0_0048	1.14224488
den1_0001	0.50001219
den1_0002	0.72737485
den1_0003	0.90014310
den1_0004	0.73878443
den1_0006	0.50000795
den1_0007	0.58821068
den1_0008	0.72815743
den1_0011	0.50000517
den1_0012	0.54372758
den1_0013	0.80324737
den1_0014	1.01942015
den1_0015	0.60813940
den1_0017	0.54132311
den1_0018	1.00727449
den1_0019	1.39659422
den1_0021	0.60161608
den1_0022	0.64681259
den1_0023	1.04948962
den1_0024	1.04199656
den2_0001	0.50659079
den2_0002	0.50659319
den2_0003	0.50758227
den2_0004	0.50796443
den2_0005	0.50001479
den2_0006	0.50001642
den2_0007	0.50001285
den2_0008	0.50001654
den3_0001	0.50001273
den3_0003	1.24561649
den3_0004	1.64246712
den3_0005	0.50000753
den3_0007	0.87288700
den3_0008	1.28057651
den3_0009	0.50001122
den3_0010	0.50000553
den3_0011	0.58314522
den3_0013	0.50001556
den3_0014	0.50001294
den4_0001	0.50001635
den4_0002	0.50001673
den4_0003	0.53203875
den4_0005	0.50001356
den4_0006	0.55675943
den4_0007	0.65678558
den4_0008	0.69428778
den4_0009	0.88219647
den4_0010	0.83066467
den4_0011	0.83744118
den4_0012	0.62995317
den4_0013	1.21747836
den4_0014	0.93305163
den4_0015	0.81423709
den4_0016	0.50001350
den4_0017	0.96704302
den4_0018	0.71003783
den4_0019	0.63146678
den4_0020	0.50001509
den5_0001	0.65952283
den5_0003	0.50064907
den5_0004	0.50322810
den5_0005	0.50001131
den5_0006	0.50001521
den6_0002	0.50001305
den6_0003	0.53602788
den6_0004	0.50001358
den6_0005	0.67243703
den6_0006	0.56640318
ireland1_0005	2.53542515
ireland1_0006	3.67104316
ireland1_0013	3.67104316
ireland1_0014	3.67104316
ireland1_0015	2.51374848
ireland1_0017	0.96037017
ireland1_0018	1.06079632
ireland1_0020	0.50922108
ireland1_0021	3.67104316
ireland1_0022	3.67104316
ireland1_0023	3.67104316
ireland1_0024	3.67104316
ireland1_0025	1.14466089
ireland1_0026	1.28190465
ireland1_0027	1.06773970
ireland1_0029	3.48093880
ireland1_0030	3.67104316
ireland1_0032	2.78586103
ireland1_0033	0.69231272
ireland1_0034	0.76379224
ireland1_0035	0.91866671
ireland1_0036	1.08167964
ireland1_0037	1.42836763
ireland1_0038	1.83416254
ireland1_0039	1.16663841
ireland1_0041	0.50000963
ireland1_0042	0.60639021
ireland1_0043	0.65934749
ireland1_0044	0.70500904
ireland1_0045	0.93428891
ireland1_0049	0.67101537
ireland1_0050	0.70089106
ireland1_0051	0.72762924
ireland1_0052	0.62920948
ireland1_0053	1.17821308
ireland1_0054	1.84451060
ireland1_0055	0.50643679
ireland1_0057	0.76328086
ireland1_0058	0.80685962
ireland1_0059	0.80559161
ireland1_0060	1.15477498
ireland1_0061	1.46615653
ireland1_0062	1.56398021
ireland1_0063	0.50643476
ireland1_0066	0.60146755
ireland1_0068	1.25000938
ireland1_0069	1.45928952
ireland1_0071	0.50001703
ireland1_0073	0.50001692
ireland1_0074	0.50001533
ireland1_0075	0.50125097
ireland1_0076	0.63652907
ireland1_0077	0.66350398
ireland1_0078	0.50001685
ireland2_0002	0.50001606
ireland2_0004	1.59984165
ireland2_0005	1.85878162
ireland2_0006	0.50001275
ireland2_0007	0.50001413
ireland2_0010	1.07867902
ireland2_0012	0.82134458
ireland2_0013	1.49880418
ireland2_0015	1.21940010
ireland2_0016	0.50001372
ireland2_0019	0.97379307
ireland2_0020	0.83481709
ireland2_0021	0.80776774
ireland2_0023	3.67104316
ireland2_0024	3.67104316
ireland2_0025	0.63863579
ireland2_0028	0.59761390
ireland2_0029	0.68910488
ireland2_0030	0.73899558
ireland2_0032	3.67104316
ireland2_0033	3.67104316
ireland2_0034	2.19282483
ireland2_0037	0.57063402
ireland2_0039	0.68888873
ireland2_0040	2.53526084
ireland2_0041	3.09734695
ireland2_0042	3.67104316
ireland2_0043	3.67104316
ireland2_0044	2.49546273
ireland2_0046	0.50001635
ireland2_0048	1.55612562
ireland2_0049	2.42936072
ireland2_0050	2.55523494
ireland2_0051	2.27723627
ireland2_0052	3.67104316
ireland2_0053	3.67104316
ireland2_0055	0.50001705
ireland2_0056	2.23384591
ireland2_0058	3.67104316
ireland2_0059	1.29689275
ireland2_0060	0.51704867
ireland2_0061	3.67104316
ireland2_0067	3.45621802
ireland2_0068	0.51704867
ireland2_0069	0.51704867
ireland2_0070	3.67104316
ireland2_0071	3.67104316
ireland2_0072	2.49883427
ireland2_0075	3.67104316
ireland2_0076	3.67104316
ireland2_0077	0.51704867
ireland2_0078	0.51704867
ireland2_0079	1.57123799
ireland2_0080	3.67104316
ireland2_0081	3.67104316
ireland2_0084	3.67104316
ireland2_0085	3.67104316
ireland2_0086	0.51704867
ireland2_0087	0.51704867
ireland2_0088	2.23851366
ireland2_0089	3.67104316
ireland2_0093	3.67104316
ireland2_0094	3.67104316
ireland2_0095	3.67104316
ireland2_0096	0.84486083
ireland2_0097	1.94300799
ireland2_0098	3.67104316
ireland2_0102	3.67104316
ireland2_0104	3.67104316
ireland2_0106	1.66805889
ireland2_0107	1.73345724
ireland2_0108	3.67104316
ireland2_0112	3.67104316
ireland2_0113	1.55388369
ireland2_0114	0.83007585
ireland2_0116	0.51704867
ireland2_0120	1.00925671
ireland2_0121	3.67104316
ireland2_0122	3.67104316
ireland2_0125	0.51704867
ireland2_0126	3.67104316
ireland2_0130	3.67104316
ireland2_0131	3.67104316
ireland2_0132	0.51704867
ireland2_0134	2.44101518
ireland2_0140	3.67104316
ireland2_0141	3.67104316
ireland2_0142	3.67104316
ireland2_0143	3.67104316
ireland2_0144	3.67104316
ireland2_0148	0.51269563
ireland2_0149	2.91569571
ireland2_0151	3.67104316
ireland2_0152	3.67104316
ireland2_0153	3.22424033
ireland2_0160	3.22228775
ireland2_0161	3.67104316
ireland2_0162	1.18689936
ireland2_0169	1.57721401
